Date,Unnamed: 0,Id,Ts Code,Amount_x,Change,Close,High,Low,Open,Pct Chg,Pre Close,Vol,comment_sentiment,news_sentiment,r1,r2,r3,r4,r5,Ret,PE,PB,PS,Turnover,CirculatedMarketValue,ChangeRatio,Liquidility,MA_5,MA_7,MA_21,20sd,upper_band,lower_band,RSI,EMA_12,EMA_26,MACD,Signal_Line,W%R,K,D,J,up_move,down_move,plus_dm,minus_dm,TR,plus_di,minus_di,DX,ADX,ADXR,momentum
2018-09-21,248,832,601318.SH,5386807.332,2.69,67.49,67.5,64.97,65.28,4.1512,64.8,810431.09,0.555050146,0.600699698,2.6,5.8,4.37,13.9,4.14,2.548526,13.848481,2.098482,1.688672,0.00748,1233730000000.0,0.04151,6e-06,64.81400000000001,64.31928571428571,63.114999999999995,1.593916147170507,66.30283229434102,59.92716770565898,65.73146292585167,64.01461460195303,62.99086134873654,1.0237532532164906,0.657477845288388,-0.13850415512472464,99.86149584487526,89.99006383234978,119.60435986992624,1.9399999999999977,0.35999999999999943,1.9399999999999977,0.0,2.530000000000001,26.5383701591827,30.933713471133373,7.6477883422903465,9.189596606895792,10.962503757355677,66.49
2018-09-22,249,831,601318.SH,5386807.332,2.69,67.49,67.5,64.97,65.28,4.1512,64.8,810431.09,0.653398551,0.609728504,2.6,5.8,4.37,13.9,4.14,2.548526,13.848481,2.098482,1.688672,0.00748,1233730000000.0,0.04151,6e-06,65.81,65.03857142857143,63.33142857142856,1.8652162990134988,67.06186116945555,59.60099597340156,70.97006851785068,64.54928927857564,63.32413087845976,1.2251584001158804,0.7710139562538866,-0.13850415512472464,99.86149584487526,93.86901655358834,111.84645442744912,0.0,0.0,0.0,0.0,2.530000000000001,25.17466756817669,28.01442416046886,5.3389830508476,9.181614413912,10.135402435761321,66.49
2018-09-23,250,830,601318.SH,3939607.3585682577,2.1323134765061837,67.44408433830935,67.58065390431689,65.19806094170126,65.80173355915989,3.6371306304847866,65.83133671164224,675604.3354515781,0.51164556,0.619025096,2.355341753648222,5.810410749088045,4.438037320002832,13.941670848299289,4.568267270114019,2.554424364898866,13.824953420277565,2.096797724894525,1.6857115807951817,0.0070246526580495,1232220602469.227,0.0168950089313416,6e-06,66.47481686766187,65.57201204832991,63.50067068277664,2.0749890533030824,67.6506487893828,59.350692576170474,69.51975615294253,64.99464236468852,63.6293126162264,1.3653297484621163,0.8898771146955325,-1.8706484076280296,98.12935159237198,99.28411442737418,95.81982592236758,0.08065390431688968,0.22806094170125846,0.0,0.22806094170125846,2.3825929626156324,22.829664641963223,28.071168047093863,10.29748066627893,9.679819088666102,9.85290142085811,66.44408433830935
2018-09-24,251,829,601318.SH,3939607.3585682577,2.1323134765061837,67.44408433830935,67.58065390431689,65.19806094170126,65.80173355915989,3.6371306304847866,65.83133671164224,675604.3354515781,0.635101438,1.0,2.355341753648222,5.810410749088045,4.438037320002832,13.941670848299289,4.568267270114019,2.554424364898866,13.824953420277565,2.096797724894525,1.6857115807951817,0.0070246526580495,1232220602469.227,0.0168950089313416,6e-06,66.93363373532374,66.27688123951695,63.725150889362794,2.2374202192378623,68.19999132783852,59.25031045088707,70.57661540836295,65.3714795913994,63.91188829934366,1.4595912920557481,1.0038199501675757,-1.8706484076280296,98.12935159237198,98.70673300987308,96.97458875736979,0.0,0.0,0.0,0.0,2.3825929626156324,21.77419287879299,26.046177084090132,8.933398483978564,9.667098380492032,9.492494931862367,66.44408433830935
2018-09-25,252,828,601318.SH,3878568.209,-0.3,67.19,67.73,66.48,66.9,-0.4445,67.49,578103.89,0.443248004,0.071514152,2.3,5.9,4.45,13.95,4.7,2.559905,13.786923,2.089154,1.681165,0.00534,1228250000000.0,-0.00445,6e-06,67.41163373532373,66.71545266808839,63.83896041317232,2.3594431151907345,68.55784664355379,59.12007418279085,71.09494640122509,65.65125196195334,64.15471138828117,1.4965405736721635,1.1023640748684933,-7.248322147651088,92.75167785234892,96.33679367903096,85.58144619898485,0.1493460956831143,1.2819390582987467,0.0,1.2819390582987467,1.25,21.84681835002067,30.018529030562817,15.75562700964641,10.559021876828067,9.448138140904259,66.19
2018-09-26,253,827,601318.SH,6186718.195,0.77,67.96,69.0,66.83,67.23,1.146,67.19,908525.51,0.4861341,0.64999154,2.4,5.8,4.44,14.1,4.6,2.530901,13.944922,2.113096,1.700432,0.00839,1242330000000.0,0.01146,5e-06,67.50563373532376,67.11688123951696,64.08467469888662,2.4442835616072336,68.97324182210109,59.19610757567215,78.86274509803917,66.00644396780666,64.43658461877887,1.5698593490277943,1.1958631297003537,-13.016270337922478,86.98372966207752,92.62158636893281,75.70801624836696,1.269999999999996,0.3499999999999943,1.269999999999996,0.0,2.1700000000000017,26.06587201988853,24.944759244839638,2.1978021978020448,10.26711024037861,9.433434431619263,66.96
2018-09-27,254,826,601318.SH,4190581.061,-0.76,67.2,67.75,66.86,67.73,-1.1183,67.96,623574.33,0.538312352,0.653938894,2.2,4.93,4.41,13.52,4.6,2.559524,13.788975,2.089465,1.681416,0.00576,1228430000000.0,-0.01118,5e-06,67.44763373532375,67.4597383823741,64.3646746988866,2.5059948114603556,69.37666432180731,59.352685075965894,70.49530315969258,66.19006797275948,64.64128205442488,1.5487859183346018,1.2664476874272035,-24.423337856173646,75.57666214382635,85.10402321941761,56.52193999264384,-1.25,0.030000000000001137,0.0,0.030000000000001137,0.8900000000000006,22.757743361033793,25.576925213657454,5.8326289095521515,10.37715107481593,9.220788444191468,66.2
2018-09-28,255,825,601318.SH,5052835.863,1.3,68.5,69.1,67.44,67.5,1.9345,67.2,739523.87,0.519023533,0.663901343,2.6,4.99,4.42,13.73,4.12,2.510949,14.055726,2.129887,1.713943,0.00683,1252200000000.0,0.01935,5e-06,67.65881686766187,67.60402409665981,64.63705565126754,2.572897031245706,69.78284971375896,59.49126158877613,71.46985962014865,66.54544213079647,64.92711301335636,1.618329117440112,1.336823973429785,-8.032128514056158,91.96787148594385,84.84275443061591,106.21810559659968,1.3499999999999943,0.5799999999999983,1.3499999999999943,0.0,1.6599999999999966,27.908643318372086,19.560248568512296,17.587085811384707,10.950720807264158,9.515608885697269,67.5
2018-09-29,256,824,601318.SH,5052835.863,1.3,68.5,69.1,67.44,67.5,1.9345,67.2,739523.87,0.35221449,0.674804649,2.6,4.99,4.42,13.73,4.12,2.510949,14.055726,2.129887,1.713943,0.00683,1252200000000.0,0.01935,5e-06,67.87,67.74830981094553,64.96205565126755,2.6266022856657547,70.21526022259906,59.70885107993604,76.83089214380826,66.84614334144317,65.19177130866329,1.6543720327798752,1.4003335852998031,-8.5714285714285,91.4285714285715,86.32436835278058,101.63697758015334,0.0,0.0,0.0,0.0,1.6599999999999966,27.356984133085486,16.050484910451956,26.04735883424388,11.882354702214954,10.191341381682381,67.5
2018-09-30,257,823,601318.SH,7378523.713729992,-2.526509535452096,67.62010900194231,68.94269311761053,65.0325442981565,67.43698624296827,-4.848911584589456,67.32523175895402,768251.4823449315,0.539065555,0.686644437,2.480638163535068,4.82553305345076,4.406103829045344,13.07429715779114,4.305979098397358,2.572834872888205,13.601340977822776,2.032931765041412,1.691158807239988,0.0100623728152163,1189128413142.5107,-0.0151412756514941,5.00687608234876e-06,67.95602180038847,67.77345619146452,65.21872750850291,2.5798850874598305,70.37849768342257,60.05895733358325,67.9529299358447,66.96521498151995,65.3716481748321,1.5935668066878463,1.4389802295774117,-21.141299972252646,78.85870002774735,87.41838098075424,61.73933812173357,-0.157306882389463,2.407455701843503,0.0,2.407455701843503,3.9101488194540366,20.703228347160234,23.57345285570599,6.4824743647677785,11.818880581273628,10.22734216061178,66.62010900194231
2018-10-01,258,822,601318.SH,7387526.752467228,-3.062761031877752,65.19480218786704,67.67119338137421,64.9363408508285,66.86040178121131,-4.8935251495340015,68.09415668214633,811062.2492885424,0.452398334,0.588705549,2.333726701224734,4.824891375378352,4.380365380225406,13.020179799498338,4.340936501038632,2.5886238050890102,13.363386539554376,2.024686987777029,1.666053792599284,0.0103144752373894,1186366288981.6206,-0.0402899409681551,5.287728569210892e-06,67.40298223796188,67.45213016997276,65.36943237459181,2.4300730756139792,70.22957852581976,60.50928622336385,61.080306857137344,66.69284378249642,65.35854847209396,1.3342953104024673,1.4180432457424228,-55.78854017332797,44.21145982667203,71.49957709433029,-10.36477470864449,-1.271499736236322,0.09620344732799424,0.0,0.09620344732799424,2.7348525305457088,19.425320181897206,22.413191432337452,7.141437721278037,11.946496802611255,10.238136840253407,64.19480218786704
2018-10-02,259,821,601318.SH,7393690.86820917,-3.330601370297272,64.8567814101852,67.35553973131434,64.75274348325283,66.83447518532999,-5.111422897342841,68.34304677279269,849478.8951475405,0.440496734,0.631954372,2.19349412603603,4.823040747446812,4.3710952263397935,12.8350591085549,4.441116138849038,2.6503778454347704,13.344948743821613,2.0201213571094416,1.6227649529819386,0.0103420953816521,1185321375715.8853,-0.0461379956063241,6.977624770722105e-06,66.93433851999892,67.11881322857064,65.52070767983872,2.142780456689315,69.80626859321735,61.23514676646009,53.39742948130397,66.4103726482947,65.3213805415822,1.088992106712496,1.3522330179364375,-80.21207164111142,19.78792835888858,47.619362737769315,-35.874940398872894,-0.3156536500598719,0.1835973675756719,0.0,0.1835973675756719,2.6027962480615088,15.383066945393283,22.727997373993247,19.272435865465212,12.369603211870805,10.651712846437599,63.85678141018521
2018-10-03,260,820,601318.SH,7400968.600223208,-3.661931998266083,64.8487282680995,67.2068882264067,64.74828987762689,66.80436010474475,-5.361022199942513,68.39602072659737,922686.98896579,0.690581706,0.677623015,2.105373239086047,4.821733565812235,4.370550464557079,12.797489695873958,4.478857622239883,2.6537027267151863,13.306784129789174,2.01913444929174,1.6215273388751938,0.0103522524150752,1184673177194.6477,-0.0515287535660654,6.992777403983939e-06,66.20408417361881,66.67434583829915,65.72302807355774,2.0058681337070117,69.73476434097176,61.71129180614372,48.46622850825958,66.17011966672621,65.28636926206497,0.8837504046612423,1.2585364952813984,-94.6831120690533,5.316887930946712,23.10542537216911,-30.26018695149808,-0.14865150490763313,0.004453605625940327,0.0,0.004453605625940327,2.458598348779816,15.143674680968063,16.710215171524702,4.917893851617143,11.027214186544475,9.554489826555901,63.84872826809951
2018-10-04,261,819,601318.SH,7401472.014474331,-3.70923929540076,64.8384336414054,66.93016750007305,64.74058902807798,66.80240831982438,-5.380669107886946,68.44559079798145,1015177.0488662536,0.238871546,0.723676039,2.100291395295132,4.821594314671932,4.370017792703209,12.743949233408935,4.481172608481889,2.6539934604881505,13.292599956633245,2.0178479296919094,1.6213625107572474,0.0103926149085324,1184346452709.1409,-0.05410973697074,6.995992175421689e-06,65.47177090189989,66.33697921564278,65.8391439612437,1.9293919136040019,69.69792778845171,61.980360134035706,50.202675591520624,65.96524489359993,65.25318884571982,0.712056047880111,1.149240405801141,-97.7555542719505,2.2444457280494947,9.116420672628267,-11.499504161108051,-0.2767207263336502,0.007700849548911037,0.0,0.007700849548911037,2.189578471995077,14.544916200726451,13.522341519089107,3.6433010016343848,10.078264007913372,9.528031519053874,63.8384336414054
2018-10-05,262,818,601318.SH,7401896.484936403,-3.71335059775451,64.7834727785055,66.89207449982284,64.72327567257668,66.80044688752837,-5.386369251451522,68.47970264774158,1025437.453877604,0.932564823,0.74022448,2.1002821547860284,4.820577937030956,4.370006257300784,12.687279054408878,4.495017975146987,2.6548807302337805,13.29252750917246,2.017241578812423,1.6209417620785176,0.0104133394755848,1184217811566.2627,-0.0542297035884655,6.997110594832995e-06,64.90444365721252,65.80604675542928,65.90978552212493,1.7700460777753937,69.44987767767572,62.36969336657415,30.234306138465143,65.78343379897002,65.2183950629632,0.5650387360068265,1.032400071842278,-98.62460823608095,1.3753917639190503,2.9789084743050904,-1.83164165685303,-0.038093000250214004,0.017313355501300975,0.0,0.017313355501300975,2.168798827246164,8.45435124814634,13.73581779792612,23.800929766754397,11.232059823946518,10.210828215421156,63.7834727785055
2018-10-06,263,817,601318.SH,7402281.151864155,-3.7140155585302734,64.78125816129109,66.86515210356463,64.71984037950219,66.80011200406902,-5.386713571480558,68.49141064659507,1084455.1197837198,0.44993642,0.757683165,2.1002542017791286,4.820092079536022,4.3700033333064825,12.685871482514615,4.498823856304053,2.655082287599269,13.292473438049466,2.0150756520392124,1.6208821019478226,0.0104139744058754,1184198164224.3342,-0.054293782259386,6.999084325421709e-06,64.82173485189735,65.27479792132802,66.02055972028165,1.7096512490055409,69.43986221829273,62.60125722227057,30.224529537679658,65.62925293163481,65.18601455172823,0.44323837990657466,0.9145677334551375,-98.59781863881197,1.402181361188024,1.6740062843855277,0.8585315147930168,-0.026922396258214576,0.0034352930744887544,0.0,0.0034352930744887544,2.145311724062438,8.560616924308395,13.919692575377471,23.838976287866334,12.553487912304998,10.867551163108498,63.78125816129109
2018-10-07,264,816,601318.SH,5278812.257968201,-1.746675298877255,64.89173638925274,66.13603724991142,64.52663783628833,65.71522344376419,-2.523384625725761,66.62985132387078,755878.266938802,0.511711634,0.001072221,2.1501410773930143,4.830288968515478,4.360003128650392,12.76863952720444,4.442508987573493,2.6505173651168903,13.31503875458623,2.0191507894062117,1.6236553810392589,0.0074516697377924,1186218905783.131,-0.0254148517942327,5.498555297416497e-06,64.82872584771084,64.8850304052295,66.07683288167465,1.5157333678589726,69.10829961739259,63.045366145956706,31.54031849647714,65.51578884819142,65.16421616932264,0.3515726788687772,0.8019687225378656,-92.01684581506872,7.983154184931286,3.586909103346125,16.775644348101608,-0.7291148536532006,0.19320254321385733,0.0,0.19320254321385733,1.6093994136230947,8.782492649033077,14.163617145899654,23.451140716039404,13.493035058716462,11.586427073691283,63.89173638925274
2018-10-08,265,815,601318.SH,7402497.487,-3.72,64.78,66.84,64.71,66.8,-5.4307,68.5,1128444.71,0.50493742,0.89144731,2.1,4.82,4.37,12.67,4.53,2.65514,13.292408,2.01422,1.620865,0.01042,1184190000000.0,-0.05431,7e-06,64.81498019409095,64.82577294981992,66.18492811976988,1.4733937700778457,69.13171565992558,63.23814057961419,31.03865574349055,65.40259056385428,65.13575571233578,0.26683485151849595,0.6949419483339917,-94.46004592153169,5.539954078468313,4.975096541529212,6.669669152346513,0.7039627500885786,0.18336216371166358,0.7039627500885786,0.0,2.1300000000000097,11.237392467573368,14.284566854482117,11.939421846329216,13.707751013170078,11.687424696831055,63.78
2018-10-09,266,814,601318.SH,3155728.031,0.22,65.0,65.38,64.33,64.63,0.3396,64.78,486319.08,0.446602556,0.951634877,2.2,4.84,4.35,12.85,4.39,2.646154,13.33755,2.02106,1.626369,0.00449,1188220000000.0,0.0034,4e-06,64.84729346580987,64.84623274836488,66.22683288167464,1.4798599185148267,69.18655271870429,63.26711304464499,34.336907161362305,65.34065355403054,65.12569973364424,0.21495382038629884,0.5989443227444532,-85.95387840670855,14.046121593291453,9.189743285563688,23.75887820874698,-1.460000000000008,0.37999999999999545,0.0,0.37999999999999545,1.0499999999999972,11.31389069552581,11.31184645823063,0.009035008589062286,12.582994441665983,11.571008159247025,64.0
2018-10-10,267,813,601318.SH,3780647.727,-0.35,64.65,65.58,64.2,65.09,-0.5385,65.0,582799.02,0.517868062,0.99999418,2.5,4.83,4.37,12.98,4.3,2.66048,13.265733,2.010178,1.617612,0.00538,1181820000000.0,-0.00538,3e-06,64.82059891010877,64.81784299577926,66.20302335786512,1.488116074063462,69.17925550599205,63.226791209738195,24.81340789424769,65.23439916110277,65.09046271633726,0.14393644476551515,0.5079427471486656,-90.81632653061217,9.183673469387829,9.589916380382535,8.371187647398418,0.20000000000000284,0.12999999999999545,0.20000000000000284,0.0,1.3799999999999955,7.883887375626476,11.62442147994302,19.174056203486064,13.795584013500557,12.031347126939583,63.650000000000006
2018-10-11,268,812,601318.SH,7141404.125,-2.8,61.85,63.2,61.38,62.1,-4.331,64.65,1145327.45,0.51192752,0.839515128,1.85,4.36,4.4,11.68,3.89,2.780922,12.691192,1.923117,1.547553,0.01057,1130630000000.0,-0.04331,4e-06,64.23434727785055,64.3909239041499,66.06254716738893,1.7557218967884989,69.57399096096593,62.55110337381193,18.934925943564323,64.71372236708696,64.85042844105301,-0.13670607396605305,0.3790129829257219,-93.91191709844561,6.088082901554396,9.772625988077897,-1.2810032714926045,-2.3799999999999955,2.8200000000000003,0.0,2.8200000000000003,1.8200000000000003,7.635508536619237,20.709583149336027,46.12465098920415,16.673585590618554,13.525368332717242,60.85
2018-10-12,269,811,601318.SH,4901391.148,2.02,63.87,64.25,62.3,62.5,3.266,61.85,774616.71,0.527359858,0.862435276,1.84,4.27,3.99,11.18,3.83,2.69297,13.105682,1.985925,1.598096,0.00715,1167560000000.0,0.03266,5e-06,64.03,64.26042779293483,65.89016621500798,1.7795077936399362,69.44918180228785,62.33115062772811,25.190110350044137,64.58391892599666,64.77780411208612,-0.19388518608946015,0.26443334912268546,-67.74611398963734,32.25388601036266,15.841880793768302,65.07789644355138,1.0499999999999972,0.9199999999999946,1.0499999999999972,0.0,1.9500000000000028,6.554835786265962,20.50811105958133,51.55859542123902,19.100121991322435,15.025421399293297,62.87
2018-10-13,270,810,601318.SH,5289443.9995,-1.735,62.525000000000006,63.82,62.235,63.0,-2.6900000000000004,64.26,842535.355,0.612503383,0.853920559,1.84,4.27,4.18,11.99,3.805,2.7512205,12.8296975,1.9441045,1.564442,0.007775,1142970000000.0,-0.0269,4e-06,63.57899999999999,63.93810519846467,65.6537376435794,1.8789576144018014,69.411652872383,61.8958224147758,22.01655877546729,64.26716216815102,64.61092973341307,-0.34376756526205554,0.1427931662457373,-84.85989075328536,15.140109246714637,17.82735938621057,9.76560896772277,-0.4299999999999997,0.06499999999999773,0.0,0.06499999999999773,1.5850000000000009,6.571369205094584,20.778440560699444,51.945777602348876,20.95000904618708,16.416181874201015,61.525000000000006
2018-10-14,271,809,601318.SH,4331362.444,1.41,63.935,64.715,62.815,62.925,2.2659,62.525000000000006,679325.85,0.474385832,0.841183837,1.81,4.21,3.965,11.455,3.705,2.690235,13.1190195,1.987946,1.599722,0.0062699999999999,1168750000000.0,0.02266,4.5e-06,63.36600000000001,63.80142857142857,65.48663838937419,1.8578983460159564,69.20243508140611,61.77084169734228,33.55752509300349,64.21606029612778,64.56086086427136,-0.34480056814358306,0.04527441936787323,-59.387673448977615,40.612326551022385,29.3354406026999,63.166098447667345,0.8950000000000031,0.5799999999999983,0.8950000000000031,0.0,1.9000000000000057,10.27603616858435,13.601431324190111,13.926917319066842,21.481754971494155,16.650317776383893,62.935
